duration_s,max_hand_speed,frac_over_5ms,max_head_speed,max_quat_step,lead_in_s,lead_out_s,dead_air_frac,path_per_s,idle_frac,lab,episode_hash
77.06666666666666,15.739589530051518,0.004759844223279966,6.945853529860566,0.3709216861545631,0.0,0.0,0.0,0.9948144526937224,0.006490696668109044,rl2,2025-09-23-22-15-03-000000
83.96666666666667,18.045244430089678,0.007347100873709293,5.085095799415848,0.23176060021707948,0.0,0.0,0.0,0.8537476699670121,0.0019857029388403494,rl2,2025-09-23-22-43-03-000000
79.03333333333333,13.48769991147953,0.00569620253164557,7.040021961943859,0.29523974473515896,0.0,0.0,0.0,0.9242926135894706,0.0004219409282700422,rl2,2025-09-23-22-47-12-000000
64.0,19.600790976671192,0.008337675872850442,7.0398036555794015,0.7247262674046369,0.0,0.0,0.0,1.2064375934028395,0.006253256904637832,rl2,2025-09-24-03-12-23-000000
76.93333333333334,14.460802519159857,0.004334633723450368,5.695875204145403,0.6223140621784193,0.0,0.0,0.0,1.012046496301491,0.0082358040745557,rl2,2025-09-24-03-15-53-000000
63.0,14.863201211039623,0.008205399682371625,5.313753233265307,0.7985907883475243,0.0,0.0,0.0,1.3172930048779066,0.008470089994706194,rl2,2025-09-24-03-19-17-000000
56.333333333333336,23.71159452841038,0.017169923031379514,6.915078068594163,0.7244676816917636,0.0,0.0,0.0,1.51601021997621,0.0041444641799881585,rl2,2025-09-24-03-30-47-000000
76.26666666666667,24.56160758101892,0.010494097070397902,6.221725707838741,0.6286021181621898,0.0,0.0,0.0,1.2043701164089835,0.00043725404459991256,rl2,2025-09-24-03-34-16-000000
53.86666666666667,20.962092139543532,0.009287925696594427,7.918136063312954,0.6193784814454228,0.0,0.0,0.0,1.3310638051045178,0.006811145510835914,rl2,2025-09-24-03-55-38-000000
55.766666666666666,17.23333761600635,0.012858851674641148,5.568817466880125,0.5990730552362167,0.0,0.0,0.0,1.5134897463032395,0.004784688995215311,rl2,2025-09-24-03-59-06-000000
79.73333333333333,20.05404760080997,0.0075282308657465494,7.620831214317304,0.6734723759465028,0.0,0.0,0.0,1.0357739855143195,0.004600585529067336,rl2,2025-09-24-04-02-36-000000
54.13333333333333,35.07125454361346,0.012014787430683918,3.6371715798849515,0.40980508471732346,0.0,0.0,0.0,1.3904816749951476,0.0061614294516327784,rl2,2025-09-24-04-07-27-000000
68.53333333333333,17.1232677992149,0.00851581508515815,5.063199733778826,0.5695519301896369,0.0,0.0,0.0,1.2119885020280339,0.00535279805352798,rl2,2025-09-24-04-10-46-000000
75.0,16.240099355990722,0.005558025789239662,6.097720416311169,0.6255203452178575,0.0,0.0,0.0,1.0742146133160428,0.007114273010226767,rl2,2025-09-24-04-14-10-000000
65.76666666666667,10.87851908094732,0.0058316430020283975,3.994710896623453,0.5028170252380126,0.0,0.0,0.0,1.311339131388833,0.0015212981744421906,rl2,2025-09-24-04-35-30-000000
68.8,27.896977309454407,0.003635482307319438,3.916515181067319,0.5360193873957402,0.0,0.0,0.0,1.2720397227007072,0.0024236548715462916,rl2,2025-09-24-04-38-51-000000
58.53333333333333,18.99728630248115,0.009686609686609686,7.1712612861313625,0.5766111325086278,0.0,0.0,0.0,1.4244026094272344,0.0017094017094017094,rl2,2025-09-24-04-43-51-000000
46.03333333333333,17.602251679792765,0.015579710144927537,8.810245650887348,0.7805179260807792,0.0,0.0,0.0,1.5786228261148234,0.0014492753623188406,rl2,2025-09-24-04-47-05-000000
74.33333333333333,18.29452613568931,0.008972633467922835,6.454610401487726,0.6179041595076031,0.0,0.0,0.0,1.222452503804996,0.0022431583669807087,rl2,2025-09-24-04-50-31-000000
53.3,18.359875455134567,0.017521902377972465,6.271068803615384,0.6869572103716141,0.0,0.0,0.0,1.5868076409575327,0.0037546933667083854,rl2,2025-09-24-05-09-51-000000
69.9,18.526993764288054,0.01383587786259542,5.928275989313469,0.6209386884764684,0.0,0.0,0.0,1.3990864628773787,0.002385496183206107,rl2,2025-09-24-05-17-51-000000
64.96666666666667,15.677164976198535,0.008983572895277207,7.752450314410341,0.5728523914580159,0.0,0.0,0.0,1.2363915747272725,0.002053388090349076,rl2,2025-09-24-05-21-13-000000
77.7,18.826775395144807,0.008798283261802575,6.732655602584206,0.4549087933701286,0.0,0.0,0.0,1.1199677238488923,0.006008583690987125,rl2,2025-09-24-05-25-40-000000
64.76666666666667,18.133717146473575,0.011585993820803296,6.857188929726491,0.6215244349278615,0.0,0.0,0.0,1.3700826214654025,0.001544799176107106,rl2,2025-09-24-05-29-17-000000
52.46666666666667,19.107785665773072,0.02066115702479339,7.170686545120073,0.61267318916345,0.0,0.03333333333333333,0.0006353240152477763,1.6098197852120373,0.0025429116338207248,rl2,2025-09-24-05-32-41-000000
82.66666666666667,13.62414897088257,0.00463896732553449,5.718045567357248,0.2945312541259225,0.0,0.0,0.0,1.1194404661748159,0.0004033884630899556,rl2,2025-09-24-13-46-02-000000
88.83333333333333,19.6674888904245,0.0033783783783783786,5.95000291905275,0.23857472577570524,0.0,0.0,0.0,0.7962186092969711,0.0011261261261261261,rl2,2025-09-24-13-50-23-000000
96.76666666666667,10.284321027799992,0.002584424534803584,5.941552775157262,0.2002589742742394,0.0,0.0,0.0,0.8411254801712691,0.00034458993797381116,rl2,2025-09-24-14-06-40-000000
89.66666666666667,11.25663384100649,0.007437709185570844,5.116775166322954,0.2742168331003608,0.0,0.0,0.0,1.1269163887366487,0.0003718854592785422,rl2,2025-09-24-14-11-01-000000
95.56666666666666,12.775666559545579,0.004361479413817167,5.60428814003274,0.40042992517984877,0.0,0.0,0.0,0.8261538301506309,0.0003489183531053733,rl2,2025-09-24-14-37-48-000000
118.26666666666667,15.01851036920741,0.0031012122920778123,5.871600787479421,0.18414125146456284,0.0,0.0,0.0,0.9230638368917642,0.000563856780377784,rl2,2025-09-24-14-42-14-000000
101.86666666666666,11.542570952144947,0.007037643207855973,6.349417237484378,0.33965739437961723,0.0,0.0,0.0,0.9721000243439925,0.0009819967266775777,rl2,2025-09-24-14-57-32-000000
95.9,15.299645400421866,0.005389429763560501,9.022495526000943,0.41421189947460996,0.0,0.0,0.0,0.9540816874368774,0.0003477051460361613,rl2,2025-09-24-15-01-42-000000
120.83333333333333,11.597752933717253,0.0030353200883002206,3.4959590176682513,0.22811778152149406,0.0,0.0,0.0,0.7400583083170175,0.002207505518763797,rl2,2025-09-24-15-16-29-000000
102.8,12.433431709248591,0.007460265974699967,4.999570460175183,0.3792291294514519,0.0,0.0,0.0,1.0261635386179584,0.0003243593902043464,rl2,2025-09-24-15-20-42-000000
109.73333333333333,13.08992390395704,0.006988757216651474,6.215262155792775,0.3005929971777128,0.0,0.0,0.0,0.8578261325651079,0.0,rl2,2025-09-24-15-39-38-000000
106.13333333333334,13.117838144551026,0.0034558592522777255,7.173020632271473,0.23001707904630508,0.0,0.0,0.0,0.9493601122716453,0.00031416902293433867,rl2,2025-09-24-15-44-35-000000
89.76666666666667,20.35923411472673,0.009286775631500743,7.822838915587303,0.37085549849565597,0.0,0.0,0.0,1.206068873917015,0.0,rl2,2025-09-24-16-04-23-000000
91.86666666666666,14.204648113870983,0.005626134301270417,6.9924245154392,0.31689908962342017,0.0,0.0,0.0,1.118725839447979,0.0,rl2,2025-09-24-16-08-35-000000
110.23333333333333,14.264912023951236,0.004990925589836661,7.877778495119917,0.2867860336974071,0.0,0.0,0.0,1.0698659564657373,0.0,rl2,2025-09-24-16-24-49-000000
100.83333333333333,17.980840681610008,0.01240079365079365,7.382251994229958,0.4158829353417073,0.0,0.0,0.0,1.1267080311236481,0.0013227513227513227,rl2,2025-09-24-16-28-59-000000
56.266666666666666,16.34276034363888,0.0038529934795494963,5.376791255444945,0.2341249038584383,0.0,0.0,0.0,0.9980038593062638,0.0023710729104919974,rl2,2025-09-25-18-10-53-000000
84.5,13.347198180533256,0.003551696921862668,6.40357441426288,0.14446192344789685,0.0,0.0,0.0,0.9865547446834118,0.0007892659826361484,rl2,2025-09-25-18-17-20-000000
63.766666666666666,26.442527412343694,0.011244769874476987,4.915788787382456,0.41663569582999466,0.0,0.0,0.0,1.3788804954235452,0.0005230125523012552,rl2,2025-09-25-18-37-35-000000
54.833333333333336,21.204830517982337,0.006995133819951338,5.81275626049102,0.21621399128655153,0.0,0.0,0.0,1.2045262805317059,0.0,rl2,2025-09-25-18-42-13-000000
61.3,22.08465195334793,0.00544069640914037,6.495645059103078,0.4725062160034506,0.0,0.0,0.0,1.2128834920661056,0.000544069640914037,rl2,2025-09-25-19-01-00-000000
84.4,15.283945767836808,0.0031608060055314103,5.169490481321892,0.1744736458614765,0.0,0.0,0.0,0.8480478499770431,0.0075069142631371,rl2,2025-09-25-19-11-49-000000
51.666666666666664,24.193946415719605,0.004196255648805681,4.657894180594958,0.40193741018456625,0.0,0.0,0.0,0.8796583551299824,0.0012911555842479018,rl2,2025-09-25-19-27-43-000000
77.03333333333333,19.683481764949583,0.009956709956709957,5.2745701338220545,0.22967956250582683,0.0,0.0,0.0,1.3107900232806702,0.0008658008658008658,rl2,2025-09-25-20-03-37-000000
73.8,18.290554084248598,0.010393131495707185,7.6248969852160196,0.3541877552790148,0.0,0.0,0.0,1.094013819324184,0.0018075011296882061,rl2,2025-09-25-20-08-06-000000
90.9,23.10413343726814,0.003851797505502568,3.1474458346463656,0.3029392202426345,0.0,0.0,0.0,1.1208381237777518,0.0007336757153338225,rl2,2025-09-25-21-01-27-000000
82.5,22.459426399401533,0.008488278092158448,3.662434876299398,0.34631702815632043,0.0,0.0,0.0,1.3636784049893842,0.0016168148746968471,rl2,2025-09-25-21-05-37-000000
62.63333333333333,22.53902323774942,0.006123535676251331,3.4309297924128894,0.44370401144782323,0.0,0.0,0.0,1.1102112291441102,0.001597444089456869,rl2,2025-09-25-21-53-41-000000
68.03333333333333,11.596819294984964,0.006127450980392157,4.357902140525514,0.3361229856713468,0.0,0.0,0.0,1.3781655878792587,0.0,rl2,2025-09-25-21-57-46-000000
84.53333333333333,22.197499249532097,0.0035502958579881655,3.4871628472912777,0.2937662052412347,0.0,0.0,0.0,0.9331708734084495,0.001183431952662722,rl2,2025-09-25-22-39-54-000000
91.2,16.893868432779875,0.008775137111517367,4.870667190213755,0.390920480847524,0.0,0.0,0.0,1.5242947630939117,0.0,rl2,2025-09-25-22-44-19-000000
129.9,21.404435054195268,0.004748459958932238,4.691018209046281,0.34337707778326776,0.0,0.0,0.0,0.9170439945389262,0.016940451745379878,rl2,2025-09-26-17-40-42-000000
125.3,7.472989988686239,0.004257583821181479,2.962763430158916,0.12554485747421382,0.0,0.0,0.0,0.8277323438265698,0.015699840340606706,rl2,2025-09-26-17-45-46-000000
117.83333333333333,8.324781203604145,0.003395585738539898,3.6778202200083387,0.3597729761427435,0.0,0.0,0.0,0.8484527745915665,0.011601584606677985,rl2,2025-09-26-17-51-49-000000
124.66666666666667,9.786583379632889,0.005482749398234822,7.76158029205808,0.5152266477683582,0.0,0.0,0.0,0.938432737926086,0.01684942497994116,rl2,2025-09-26-17-56-04-000000
118.83333333333333,20.083800135125443,0.004489337822671156,4.753628369185587,0.6211939115295351,0.0,0.0,0.0,0.98202644701539,0.008978675645342313,rl2,2025-09-26-18-23-35-000000
128.63333333333333,24.093973794659664,0.004665629860031105,6.843218485274376,0.7969720084603029,0.0,0.0,0.0,1.0306733777875037,0.006998444790046656,rl2,2025-09-26-18-27-57-000000
99.96666666666667,7.878255885088215,0.0011674449633088727,3.931461480923538,0.47062938238767926,0.0,0.0,0.0,0.8006242897526797,0.00733822548365577,rl2,2025-09-26-18-36-44-000000
77.56666666666666,17.739841098261806,0.005588993981083405,2.7526273911800034,0.18654949887613834,0.0,0.0,0.0,1.2507904275948765,0.0008598452278589854,rl2,2025-09-26-18-41-35-000000
127.96666666666667,23.630604510467908,0.007816571130797291,4.075931022822707,0.47811737564168016,0.0,0.0,0.0,0.9316104238366921,0.02058363731109953,rl2,2025-09-26-18-43-07-000000
134.2,19.379203990116867,0.009068322981366459,6.099506710766579,0.6071789813104157,0.0,0.0,0.0,1.2289064204711062,0.0052173913043478265,rl2,2025-09-26-18-47-40-000000
91.73333333333333,12.56605135894531,0.0034532897128316978,3.408911411293915,0.1455907788764424,0.0,0.0,0.0,0.9701114823745102,0.0036350418029807343,rl2,2025-09-26-18-58-59-000000
120.2,25.11641074066439,0.0076282940360610264,8.189094319972192,0.8792994069230932,0.0,0.0,0.0,1.2653549899045102,0.0008321775312066575,rl2,2025-09-26-19-04-09-000000
93.36666666666666,22.267672215467353,0.0032142857142857142,9.675081540215745,0.18555744962534526,0.0,0.0,0.0,0.9895399230841707,0.002142857142857143,rl2,2025-09-26-19-06-11-000000
137.0,20.278934286305848,0.009613044536383548,7.68185315227236,0.885030225465409,0.0,0.0,0.0,1.1869316681654327,0.0038938914577756143,rl2,2025-09-26-19-08-33-000000
92.96666666666667,35.15288877129322,0.007890961262553802,5.224769933201018,0.3169690902530177,0.0,0.0,0.0,1.1003236452815783,0.0068149210903873745,rl2,2025-09-26-19-28-55-000000
91.13333333333334,29.22993831955398,0.0060373216245883645,5.174415103461558,0.5430171960833641,0.0,0.0,0.0,1.0110130026273183,0.003293084522502744,rl2,2025-09-26-19-33-12-000000
132.46666666666667,22.339486602435482,0.005285678328718852,8.581176437607693,0.6010061235492103,0.0,0.0,0.0,0.962021225263522,0.0072992700729927005,rl2,2025-09-26-19-33-15-000000
115.53333333333333,8.369170582656338,0.0025974025974025974,3.4800864350579483,0.29013251006363794,0.0,0.0,0.0,0.8913182034035072,0.012121212121212121,rl2,2025-09-26-19-37-28-000000
109.26666666666667,9.487522580030847,0.0022886786695148,4.715808506310443,0.22491114028141723,0.0,0.0,0.0,0.6105702472104456,0.01281660054928288,rl2,2025-09-26-19-47-50-000000
115.43333333333334,25.411468124238013,0.003755054881571346,6.927652180078083,0.4491454927605998,0.0,0.0,0.0,1.001384503428342,0.0008665511265164644,rl2,2025-09-26-19-52-12-000000
103.83333333333333,19.631416344432015,0.00995504174694926,9.093461692815799,0.8617992707366391,0.0,0.0,0.0,1.3263639462383627,0.004174694926140013,rl2,2025-09-26-19-53-43-000000
104.23333333333333,12.92531288460015,0.0067178502879078695,6.746326299523709,0.251001280618019,0.0,0.0,0.0,1.120959071212306,0.0006397952655150352,rl2,2025-09-26-19-56-45-000000
108.26666666666667,17.98922389848846,0.0020018478595626734,5.974690082543402,0.6333544696645594,0.0,0.0,0.0,0.9070346030281284,0.010163227594702803,rl2,2025-09-26-19-58-43-000000
87.9,12.772483497615884,0.004362670713201821,5.683240318719193,0.4114228556625405,0.0,0.0,0.0,0.9254065042545102,0.0,rl2,2025-09-26-20-12-50-000000
110.56666666666666,17.351809335799345,0.0048250904704463205,4.873559394154177,0.5725510011358915,0.0,0.0,0.0,1.213921760314883,0.0015078407720144752,rl2,2025-09-26-20-13-41-000000
85.73333333333333,25.22369916007576,0.0031116297160637884,10.151927756256187,0.3713877192715801,0.0,0.0,0.0,0.9946703101092537,0.0,rl2,2025-09-26-20-17-33-000000
118.63333333333334,24.339718251276608,0.002529510961214165,2.4532440079473985,0.25000945920815365,0.0,0.0,0.0,0.9802311275369242,0.0039347948285553686,rl2,2025-09-26-20-18-17-000000
125.46666666666667,10.340869260229535,0.005182035609885729,3.234089489522373,0.2827899524269441,0.0,0.0,0.0,1.0564936495396653,0.004251926654265214,rl2,2025-09-26-20-32-15-000000
85.06666666666666,10.953795889244365,0.003724029792238338,3.540706814014715,0.33139295411292224,0.0,0.0,0.0,0.9376937700317646,0.0027440219521756176,rl2,2025-09-26-20-36-20-000000
120.9,11.357981245285472,0.003033645890788748,5.789071695640713,0.23983821782668052,0.0,0.0,0.0,1.0568087619966096,0.0002757859900717044,rl2,2025-09-26-20-50-48-000000
114.43333333333334,15.03983034725389,0.008595571095571096,5.976035636712587,0.3664723381442801,0.0,0.0,0.0,1.2963920274330067,0.0,rl2,2025-09-26-20-54-50-000000
107.9,21.24038704946938,0.0023176761433868973,5.204400864769488,0.17562544457721552,0.0,0.0,0.0,0.6322743140108407,0.002781211372064277,rl2,2025-09-27-20-24-52-000000
92.23333333333333,16.66328086351471,0.010665220535068692,7.259128495876037,0.45440730903234294,0.0,0.0,0.0,1.0620605553221218,0.0032537960954446853,rl2,2025-09-27-20-29-18-000000
95.9,24.92395733259388,0.008692628650904033,10.047271582331595,0.33218661033935704,0.0,0.0,0.0,1.0746701648499175,0.0,rl2,2025-09-27-20-44-44-000000
135.0,19.810034345864562,0.005927389478883675,6.726615119147331,0.5593569898905305,0.0,0.0,0.0,1.0384371480031949,0.0,rl2,2025-09-27-20-49-54-000000
113.73333333333333,27.940971840732548,0.0038111990618586926,3.371458232039276,0.34083113423627975,0.0,0.0,0.0,0.87879082797715,0.002638522427440633,rl2,2025-09-27-21-06-03-000000
125.86666666666666,27.44948119663184,0.0030463576158940397,3.8803675002266393,0.3265824245690816,0.0,0.0,0.0,0.806844148181443,0.003443708609271523,rl2,2025-09-27-21-10-46-000000
147.16666666666666,18.389796232332593,0.0026053466243769825,4.530836591810409,0.3102787625353255,0.0,0.0,0.0,0.8937349119937936,0.001359311282283643,rl2,2025-09-27-21-42-08-000000
120.03333333333333,18.709661441979545,0.01138888888888889,6.035620093109406,0.46506781301155803,0.0,0.0,0.0,1.461385863015377,0.0002777777777777778,rl2,2025-09-27-21-46-02-000000
